,Unnamed: 0.1,Unnamed: 0,index,Organization Name,Discipline / Field,Category,City,State,Project Description,Fiscal Year,Grant Amount,grant_length,7,1,2,3,4,5,6,LDA_label,bart_label_1,bart_label_2,bart_label_3,bart_score_1,bart_score_2,bart_score_3,lda_topic_6,lda_topic_1,lda_topic_2,lda_topic_3,lda_topic_4,lda_topic_5,LDA_label_6_topics,10k_bin,decile,lemma_list
77,184,184,185,"Apollo's Fire, The Cleveland Baroque Orchestra",Music,Art Works,CLEVELAND,OH,"To support a 25th anniversary festival of concerts featuring symphonic music of Beethoven on period instruments. Programming will include performances of Symphony No. 5 and the Violin Concerto with American soloist Noah Bendix-Balgley, concertmaster at the Berlin Philharmonic. Pre-concert talks on Beethoven's life will be presented by visiting scholar Thomas Forrest Kelly of Harvard University. Other educational events will include post-concert discussions and family concerts.",2017,35000.0,91 days,0.0031857904978096,0.1337783336639404,0.4128324389457702,0.1282574534416198,0.3060436248779297,0.0073635140433907,0.008538800291717,2,opera,community outreach,concert series,0.3477157950401306,0.169362872838974,0.1674343794584274,0.0062402687035501,0.058993641287088394,0.1601487696170807,0.0031040161848068237,0.0030896146781742573,0.7684237360954285,lda_topic_5,"(30000, 40000]","(32120.0, 46855.0]","['support', 'anniversary', 'festival', 'concert', 'feature', 'symphonic', 'music', 'beethoven', 'period', 'instrument', 'programming', 'include', 'performance', 'symphony', 'violin', 'concerto', 'concert', 'talk', 'beethoven', 'life', 'present', 'visit', 'scholar', 'other', 'educational', 'event', 'include', 'post', 'concert', 'discussion', 'family', 'concert']"
78,185,185,186,"Apollo's Fire, The Cleveland Baroque Orchestra",Music,Art Works,CLEVELAND,OH,"To support a national tour of concerts and educational activities. Titled The Power of Love, the program will feature dramatic and rarely performed opera arias by Handel and Vivaldi as well as concertos performed on period instruments. Educational activities may comprise master classes, family concerts, and a university educational residency.",2015,35000.0,152 days,0.0031021654140204,0.1352672576904297,0.3279144465923309,0.2470555454492569,0.0163134802132844,0.0071466495282948,0.2632004618644714,2,concert series,composer commission,festival,0.336661547422409,0.2189292907714843,0.1928688287734985,0.006138971541076899,0.11189176887273788,0.05909761041402817,0.0030193806160241365,0.003005516016855836,0.8168467283248901,lda_topic_5,"(30000, 40000]","(32120.0, 46855.0]","['support', 'national', 'tour', 'concert', 'educational', 'activity', 'title', 'power', 'love', 'program', 'feature', 'dramatic', 'rarely', 'perform', 'opera', 'aria', 'vivaldi', 'as', 'well', 'concerto', 'perform', 'period', 'instrument', 'educational', 'activity', 'comprise', 'master', 'class', 'family', 'concert', 'university', 'educational', 'residency']"
79,186,186,187,"Apollo's Fire, The Cleveland Baroque Orchestra",Music,Art Works,CLEVELAND,OH,"To support a local festival and national tour of Monteverdi's ""Vespers of 1610."" Activities will include subscription concerts in the Cleveland/Akron area, lectures by an internationally respected scholar, a mini-festival of contextual events in Cleveland titled ""The Monteverdi Experience,"" and a national tour. Media events will include a syndicated radio broadcast on WCLV-FM and an online video podcast with interviews and background on the composer and his work.",2014,25000.0,214 days,0.028903529047966,0.115859255194664,0.197042778134346,0.0448679886758327,0.177169919013977,0.0065779685974121,0.429578572511673,6,concert series,community outreach,composer commission,0.4365170300006866,0.2304662615060806,0.0614140257239341,0.4345449209213257,0.04053770750761032,0.168767049908638,0.002648912835866213,0.0026371001731604338,0.35086432099342346,lda_topic_6,"(20000, 30000]","(17385.0, 32120.0]","['support', 'local', 'festival', 'national', 'tour', 'monteverdis', 'vesper', 'activity', 'include', 'subscription', 'concert', 'area', 'lecture', 'internationally', 'respect', 'scholar', 'mini', 'festival', 'contextual', 'event', 'title', 'monteverdi', 'experience', 'national', 'tour', 'medium', 'event', 'include', 'syndicate', 'radio', 'broadcast', 'online', 'video', 'podcast', 'interview', 'background', 'composer', 'work']"
80,187,187,188,"Apollo's Fire, The Cleveland Baroque Orchestra",Music,Art Works,CLEVELAND,OH,"To support Brandenburgs Rediscovered, a national tour of concerts and master classes of Bach's Brandenburg Concertos performed on period instruments. The project includes local performances, tour concerts, master classes, and children's concerts.",2013,40000.0,213 days,0.0046146679669618,0.0960406586527824,0.3374944031238556,0.4068362414836883,0.0217989031225442,0.0107263289391994,0.1224888265132904,3,chamber music,festival,concert series,0.3984416127204895,0.2564271092414856,0.1191048249602317,0.10569925606250763,0.13334228098392487,0.0752825140953064,0.004392645787447691,0.004372366238385439,0.676910936832428,lda_topic_5,"(30000, 40000]","(32120.0, 46855.0]","['support', 'brandenburg', 'rediscover', 'national', 'tour', 'concert', 'master', 'class', 'concerto', 'perform', 'period', 'instrument', 'project', 'include', 'local', 'performance', 'tour', 'concert', 'master', 'class', 'children', 'concert']"
81,200,200,201,"Arkansas Symphony Orchestra Society, Inc.",Music,Grants for Arts Projects,LITTLE ROCK,AR,"Purpose: To support an orchestral performance with related educational activities. Additional Project Description: The performance, in collaboration with Saint Mark Baptist Church, will feature classical music, gospel, RB, and jazz genres. Educational activities may include demonstrations and performances by symphony musicians for members of the church youth choirs. Project activities also may include a joint performance by the symphony's youth orchestra and the youth choirs. Intended Beneficiaries: The proposed project will benefit symphony and church musicians as well as residents of Little Rock, Arkansas, and the surrounding area. Intended Outcome: Beneficiaries access arts activities and programming.",2023,12500.0,305 days,0.0017732931300997,0.129600390791893,0.3326681554317474,0.1467240750789642,0.0103355972096323,0.2960637807846069,0.0828347280621528,2,composer commission,community outreach,chamber music,0.3409489393234253,0.1882821768522262,0.1639630198478698,0.027573682367801666,0.05749120935797691,0.17575150728225708,0.0016835471615195274,0.0016757705016061664,0.7358242869377136,lda_topic_5,"(10000, 20000]","(2502.65, 17385.0]","['purpose', 'support', 'orchestral', 'performance', 'relate', 'educational', 'activity', 'additional', 'project', 'description', 'performance', 'collaboration', 'saint', 'feature', 'classical', 'music', 'gospel', 'jazz', 'genre', 'educational', 'activity', 'include', 'demonstration', 'performance', 'symphony', 'musician', 'member', 'church', 'youth', 'choir', 'project', 'activity', 'also', 'include', 'joint', 'performance', 'youth', 'choir', 'intend', 'beneficiary', 'propose', 'project', 'benefit', 'symphony', 'church', 'musician', 'as', 'well', 'resident', 'little', 'rock', 'arkansa', 'surround', 'area', 'intend', 'outcome', 'beneficiary', 'access', 'art', 'activity', 'programming']"
82,201,201,202,"Arkansas Symphony Orchestra Society, Inc.",American Rescue Plan,American Rescue Plan (ARP) Grants to Organizations,LITTLE ROCK,AR,"Purpose: To support personnel and marketing expenses in response to and recovery from the COVID-19 pandemic. Additional Project Description: The support will help the organization maintain operations during recovery from the devastating economic and health effects of the COVID-19 pandemic. Intended Beneficiaries: This assistance will benefit the organization’s constituency, such as arts workers, artists, and audiences. Intended Outcome: Artistic activities and traditions are supported to strengthen the nation’s cultural infrastructure.",2022,150000.0,698 days,0.6508063077926636,0.0160988587886095,0.0360504165291786,0.0227355267852544,0.0108818365260958,0.257105141878128,0.0063218916766345,7,composer commission,concert series,festival,0.4206216037273407,0.2751548588275909,0.1314650475978851,0.004477327223867178,0.010147172026336193,0.7882584929466248,0.1485639363527298,0.0022412126418203115,0.046311862766742706,lda_topic_2,"(140000, 150000]","(135265.0, 150000.0]","['purpose', 'support', 'personnel', 'marketing', 'expense', 'response', 'recovery', 'covid', 'pandemic', 'additional', 'project', 'description', 'support', 'help', 'organization', 'maintain', 'operation', 'recovery', 'devastating', 'economic', 'health', 'effect', 'covid', 'pandemic', 'intend', 'beneficiary', 'assistance', 'benefit', 'organization', 'constituency', 'such', 'art', 'worker', 'artist', 'audience', 'intend', 'outcome', 'artistic', 'activity', 'tradition', 'support', 'strengthen', 'nation', 'cultural', 'infrastructure']"
83,202,202,203,"Arkansas Symphony Orchestra Society, Inc.",Music,Grants for Arts Projects,LITTLE ROCK,AR,"To support a composer residency by Tania Leon. Plans include performances of existing works for orchestra and chamber ensemble as well as the premiere of a commissioned work. Community engagement may include lecture-demonstrations, a master class for high school and college students, and a radio interview.",2021,12000.0,272 days,0.0035793913993984,0.2593058049678802,0.202727124094963,0.3548940122127533,0.0956948548555374,0.0081983162090182,0.0756005272269249,3,concert series,community outreach,composer commission,0.4236022531986236,0.1599418520927429,0.1536890864372253,0.31085747480392456,0.18906442821025848,0.2842848002910614,0.003513060277327895,0.003496748860925436,0.20878349244594574,lda_topic_6,"(10000, 20000]","(2502.65, 17385.0]","['support', 'composer', 'residency', 'plan', 'include', 'performance', 'exist', 'work', 'chamber', 'ensemble', 'as', 'well', 'premiere', 'commission', 'work', 'community', 'engagement', 'include', 'lecture', 'demonstration', 'master', 'class', 'high', 'school', 'college', 'student', 'radio', 'interview']"
84,203,203,204,"Arkansas Symphony Orchestra Society, Inc.",Challenge America,Challenge America,LITTLE ROCK,AR,To support virtual concert performances. Guest artist youth violinist Samuel Garcia will perform with the Arkansas Symphony Orchestra. The virtual programs will include artist talks by the conductor and guest artist that are interspersed between the performance pieces.,2020,10000.0,516 days,0.0051793321035802,0.0365273840725421,0.7106797099113464,0.1974753588438034,0.024286463856697,0.0119697758927941,0.0138819888234138,2,community outreach,concert series,student education,0.5469605922698975,0.2245904207229614,0.0807231664657592,0.010491019114851952,0.027910087257623672,0.02964910864830017,0.005239979829639196,0.0052156150341033936,0.9214942455291748,lda_topic_5,"(0, 10000]","(2502.65, 17385.0]","['support', 'virtual', 'concert', 'performance', 'artist', 'violinist', 'perform', 'virtual', 'program', 'include', 'artist', 'talk', 'conductor', 'guest', 'artist', 'intersperse', 'performance', 'piece']"
85,204,204,205,"Arkansas Symphony Orchestra Society, Inc.","Coronavirus Aid, Relief, and Economic Security (CARES) Act","Coronavirus Aid, Relief, and Economic Security (CARES) Act",LITTLE ROCK,AR,To support personnel costs in response to the COVID-19 pandemic.,2020,50000.0,364 days,0.5653003454208374,0.0750776678323745,0.1473105251789093,0.1056965813040733,0.0511973947286605,0.0255030319094657,0.0299144405871629,7,community outreach,cultural diversity,concert series,0.5542760491371155,0.1216220185160636,0.1100069209933281,0.025387106463313103,0.05678119882941246,0.06378837674856186,0.725660502910614,0.012710539624094963,0.1156722828745842,lda_topic_3,"(40000, 50000]","(46855.0, 61590.0]","['support', 'personnel', 'cost', 'response', 'covid', 'pandemic']"
86,205,205,206,"Arkansas Symphony Orchestra Society, Inc.",Challenge America,Challenge America,LITTLE ROCK,AR,"To support concert performances and related outreach activities. Violinist and former Sphinx winner Gareth Johnson will perform with the Arkansas Symphony Orchestra at the annual Beethoven and Blue Jeans concert. Outreach will include activities such as workshops, artist talks, public dress rehearsals, and lecture demonstrations.",2019,10000.0,119 days,0.0036938583943992,0.0252158492803573,0.6616491079330444,0.1385626643896103,0.1206366196274757,0.0085045974701642,0.0417372807860374,2,community outreach,concert series,cultural diversity,0.5891191959381104,0.2379388511180877,0.057610634714365,0.007371661253273487,0.01854770816862583,0.022177601233124733,0.003633568761870265,0.0036166920326650143,0.944652795791626,lda_topic_5,"(0, 10000]","(2502.65, 17385.0]","['support', 'concert', 'performance', 'related', 'outreach', 'activity', 'violinist', 'former', 'sphinx', 'winner', 'perform', 'annual', 'beethoven', 'blue', 'jean', 'concert', 'include', 'activity', 'such', 'workshop', 'artist', 'talk', 'public', 'dress', 'rehearsal', 'lecture', 'demonstration']"
87,206,206,207,"Arkansas Symphony Orchestra Society, Inc.",Music,Art Works,LITTLE ROCK,AR,"To support the Canvas Festival, which will combine visual arts and the performance of live symphonic music. Plans include concerts and educational activities that thematically combine visual art and symphonic music. Repertoire may include Adam Schoenberg's ""Finding Rothko,"" and Respighi's ""Trittico Botticelliano (Three Botticelli Pictures)."" Educational activities may include lecture-demonstrations, pre-concert discussions, and open rehearsals. The festival will culminate with a performance of Beethoven's Symphony No. 6, ""Pastoral"" with visual artist Barry Thomas painting onstage in real time in reaction to the music being played.",2018,12500.0,119 days,0.0022368216887116,0.0554286055266857,0.440683364868164,0.0606112852692604,0.3789962530136108,0.0054492792114615,0.056594368070364,2,community outreach,concert series,cultural diversity,0.5851494669914246,0.1857950389385223,0.0904681682586669,0.004134113900363445,0.010065732523798943,0.683556854724884,0.002043440705165267,0.0020339551847428083,0.298165887594223,lda_topic_2,"(10000, 20000]","(2502.65, 17385.0]","['support', 'canvas', 'festival', 'combine', 'visual', 'art', 'performance', 'live', 'symphonic', 'music', 'plan', 'include', 'concert', 'educational', 'activity', 'thematically', 'combine', 'visual', 'art', 'symphonic', 'music', 'repertoire', 'include', 'schoenberg', 'find', 'rothko', 'botticelliano', 'picture', 'educational', 'activity', 'include', 'lecture', 'demonstration', 'concert', 'discussion', 'open', 'rehearsal', 'festival', 'culminate', 'performance', 'beethoven', 'pastoral', 'visual', 'artist', 'onstage', 'real', 'time', 'reaction', 'music', 'play']"
